k3,0.0015018362912814344
thk,0.0001432141518896401
ksnf1,0.005247385391158914
ksnf1std1,0.002464832404692244
nsnf1,0.0026593651551054453
nsnf2,0.05967204234046862
dmth1,2.081253490541915e-5
nmth1snf3,5.98270988849204e-5
nmth1rgt2,3.4038396184524716e-5
thsnf3,1.8446319293760203e-5
dmth1rgt2,0.00032872090115725576
thmth1,1.7771747673403213e-6
kmth1mig1,1.613582993645338e-5
nmth1mig1,1.945629660765208e-5
kmth1mig2,6.989090211876439e-6
nmth1mig2,1.3912252469247587e-5
thstd1,0.0002570043024515907
istd1,0.003066568099212252
nstd1,2.438364003103902e-5
nstd3,3.485690378494661e-5
thrgt2,0.00017654501225490766
imig1,0.0006413502023266378
kmig1snf1,1.701444307886774e-5
theta2,7.719092902002655e-6
dmig2,0.012718966882458091
kmig2std1,0.0006950910524191712
nmig2std1,2.0559268418487968e-5
kmig2mth1,1.3380215319453867e-5
nmig2mth1,4.3780595746139224e-6
dhxt4,1.556500184658333e-5
dhxt4max,1.4288541266977102e-5
kdhxt4,7.30608420639177e-6
ndhxt4,1.9674761086574197e-5
shxt4,1.807812492340774e-5
khxt4mth1,0.00025227340995980993
nhxt4mth1,0.00020317746244961264
khxt4std1,5.937600780006026e-6
nhxt4std1,1.1920696772907432e-5
khxt4mig1,2.5812107439575163e-5
khxt4mig2,1.5030049797025322e-5
nhxt4mig1,8.609022801375646e-6
nhxt4mig2,7.124762687100132e-6
estd1max3,0.00018752982302268405
ell,0.005647966600251626
thmig2,0.05634716273740105
smig2,3.439546741460789e-5
kdmig2,0.00038561364208633
mdmig2,0.002068467245440915
r1,1.6757860530740014e-5
r2,1.5225568302217327e-5
r3,1.0484314467719861e-5
r4,1.3516918266676008e-5
r5,1.5437094643406324e-5
r6,6.2729229499404275e-6
r7,1.4859236432963071e-5
r8,1.8329324350393844e-5
r9,1.9517820806464253e-5
r10,8.600035603099706e-6
r11,1.0926584228310476e-5
r12,2.3081232609308003e-5
r13,9.946016575309592e-6
r14,4.870155565669493e-6
r15,2.7536926038092947e-5
r16,2.7083097121929722e-5
r17,1.8843360076616848e-5
r18,1.2162922704272085e-5
r19,1.3482832199423182e-5
r20,1.6049481711407415e-5
r21,2.1688315055269054e-5
