k3,0.08319331318282001
thk,0.021958038748567034
ksnf1,0.0002449187304987372
ksnf1std1,0.00027197464748565577
nsnf1,0.0016254749614645861
nsnf2,0.002245572971926083
dmth1,0.0014329705965888228
nmth1snf3,0.0001087773699557752
nmth1rgt2,0.0017334267133987777
thsnf3,2.699147630186534e-5
dmth1rgt2,0.0005009493873790966
thmth1,1.330025932924025e-5
kmth1mig1,0.0002481766619105706
nmth1mig1,0.0001617396542070097
kmth1mig2,0.0008288441135852846
nmth1mig2,0.002414607118212241
thstd1,2.3159680838137593e-5
istd1,0.0001654502119701632
nstd1,0.029607677635595908
nstd3,0.001389156692877309
thrgt2,7.685144055387204e-5
imig1,0.000390246039970436
kmig1snf1,4.342060789512788e-5
theta2,6.605425794531039e-6
dmig2,0.0009235505986739488
kmig2std1,5.130354846874424e-5
nmig2std1,7.676784108467178e-5
kmig2mth1,0.0007129490407092676
nmig2mth1,0.00012275295940970598
dhxt4,0.00018470698390606218
dhxt4max,0.00019822902039212092
kdhxt4,8.83457694805479e-6
ndhxt4,1.3763421439848177e-5
shxt4,0.0014527114444241197
khxt4mth1,0.005598493233290264
nhxt4mth1,0.0059465555694369135
khxt4std1,8.464590498100824e-5
nhxt4std1,7.52577972021099e-6
khxt4mig1,1.5461367059230653e-5
khxt4mig2,0.0010957177570885717
nhxt4mig1,7.257172883040848e-5
nhxt4mig2,6.0373784907952754e-5
estd1max3,0.004840539038972485
ell,4.6393643647775094e-5
thmig2,0.08417274212514221
smig2,7.94496518561728e-5
kdmig2,0.0003076614933899228
mdmig2,1.2273043444697901e-5
r1,5.569472944867199e-6
r2,1.3337676246689644e-5
r3,1.0148732341564676e-5
r4,2.2894890920456246e-5
r5,2.4070126987958673e-5
r6,0.00031796593548720893
r7,2.7397606910986215e-5
r8,1.9160587025680797e-5
r9,1.482149375595764e-5
r10,1.9013205193946306e-5
r11,1.1899374557907994e-5
r12,0.0031573340228986443
r13,6.639248888215031e-5
r14,2.4192212700659377e-5
r15,1.3141839421083173e-5
r16,3.177323850835254e-5
r17,1.0593755390718081e-5
r18,1.5392353652396848e-5
r19,2.4073526684070053e-5
r20,7.438361437114802e-6
r21,2.320270886157012e-5
